Node,Message_Size,Latency,Throughput,Total_Time
2,50,0.010681629180908203,4680.93388688005,50.24547481536865
2,150,0.018827438354492188,7967.095532367542,50.24547481536865
3,100,0.0029668807983398438,33705.43233686918,50.24547481536865
3,150,0.002183675765991211,68691.5165411071,50.24547481536865
4,150,0.0019872188568115234,75482.37552489502,50.24547481536865
5,100,0.002537250518798828,39412.7419657959,50.24547481536865
5,150,0.0028853416442871094,51986.91125433813,50.24547481536865
